userID,itemID,rating,category,userName
325,175,5,Cookies,Curtis Wilson
325,286,4,Fish,Curtis Wilson
325,402,2,Sweets,Curtis Wilson
325,186,4,Dairy and Egg Products,Curtis Wilson
325,71,3,Beverages,Curtis Wilson
325,176,3,Dairy and Egg Products,Curtis Wilson
325,188,2,Dairy and Egg Products,Curtis Wilson
325,325,1,Fruits,Curtis Wilson
325,47,3,Beans and Lentils,Curtis Wilson
325,211,3,Dairy and Egg Products,Curtis Wilson
325,305,2,Fruits,Curtis Wilson
325,210,2,Dairy and Egg Products,Curtis Wilson
325,182,3,Dairy and Egg Products,Curtis Wilson
325,50,5,Beans and Lentils,Curtis Wilson
325,187,3,Dairy and Egg Products,Curtis Wilson
325,185,5,Dairy and Egg Products,Curtis Wilson
325,168,3,Cookies,Curtis Wilson
325,58,3,Beans and Lentils,Curtis Wilson
325,240,1,Fast Foods,Curtis Wilson
325,28,3,Beans and Lentils,Curtis Wilson
325,99,5,Breakfast Cereals,Curtis Wilson
325,190,4,Dairy and Egg Products,Curtis Wilson
325,269,4,Fish,Curtis Wilson
325,179,5,Dairy and Egg Products,Curtis Wilson
325,152,4,Cookies,Curtis Wilson
325,93,4,Beverages,Curtis Wilson
325,105,3,Breakfast Cereals,Curtis Wilson
325,107,2,Breakfast Cereals,Curtis Wilson
325,319,3,Fruits,Curtis Wilson
325,180,4,Dairy and Egg Products,Curtis Wilson
325,386,4,Snacks,Curtis Wilson
325,114,5,Breakfast Cereals,Curtis Wilson
325,313,2,Fruits,Curtis Wilson
325,115,3,Breakfast Cereals,Curtis Wilson
325,205,4,Dairy and Egg Products,Curtis Wilson
325,340,3,Fruits,Curtis Wilson
325,345,3,Pizza,Curtis Wilson
325,383,1,Snacks,Curtis Wilson
325,236,3,Dairy and Egg Products ,Curtis Wilson
243,86,5,Beverages,Ashley West
243,387,4,Snacks,Ashley West
243,1,4,Baked Foods,Ashley West
243,246,4,Fast Foods,Ashley West
243,194,4,Dairy and Egg Products,Ashley West
243,16,3,Baked Foods,Ashley West
243,196,4,Dairy and Egg Products,Ashley West
243,423,3,Sweets,Ashley West
243,26,3,Beans and Lentils,Ashley West
243,15,3,Baked Foods,Ashley West
243,237,2,Fast Foods,Ashley West
243,111,4,Breakfast Cereals,Ashley West
243,25,3,Beans and Lentils,Ashley West
243,275,3,Fish,Ashley West
243,208,4,Dairy and Egg Products,Ashley West
243,151,3,Cookies,Ashley West
243,317,5,Fruits,Ashley West
243,14,3,Baked Foods,Ashley West
243,268,4,Fish,Ashley West
243,137,3,Coffee,Ashley West
243,77,3,Beverages,Ashley West
243,280,1,Fish,Ashley West
243,10,4,Baked Foods,Ashley West
243,127,4,Coffee,Ashley West
243,69,3,Beverages,Ashley West
243,318,4,Fruits,Ashley West
243,7,3,Baked Foods,Ashley West
243,367,3,Snacks,Ashley West
243,215,3,Dairy and Egg Products,Ashley West
243,191,5,Dairy and Egg Products,Ashley West
243,286,4,Fish,Ashley West
243,173,3,Cookies,Ashley West
243,306,4,Fruits,Ashley West
243,8,5,Baked Foods,Ashley West
243,22,3,Baked Foods,Ashley West
243,13,4,Baked Foods,Ashley West
243,225,3,Dairy and Egg Products ,Ashley West
243,28,4,Beans and Lentils,Ashley West
243,129,2,Coffee,Ashley West
243,285,5,Fish,Ashley West
243,93,2,Beverages,Ashley West
243,162,4,Cookies,Ashley West
243,125,3,Coffee,Ashley West
243,221,5,Dairy and Egg Products ,Ashley West
243,283,3,Fish,Ashley West
243,223,4,Dairy and Egg Products ,Ashley West
243,116,4,Breakfast Cereals,Ashley West
243,83,4,Beverages,Ashley West
243,157,5,Cookies,Ashley West
506,86,3,Beverages,Daniel Robertson
506,222,4,Dairy and Egg Products ,Daniel Robertson
506,29,2,Beans and Lentils,Daniel Robertson
506,274,4,Fish,Daniel Robertson
506,95,5,Beverages,Daniel Robertson
506,234,5,Dairy and Egg Products ,Daniel Robertson
506,193,4,Dairy and Egg Products,Daniel Robertson
506,88,4,Beverages,Daniel Robertson
506,194,5,Dairy and Egg Products,Daniel Robertson
506,241,2,Fast Foods,Daniel Robertson
506,181,5,Dairy and Egg Products,Daniel Robertson
506,196,4,Dairy and Egg Products,Daniel Robertson
506,423,5,Sweets,Daniel Robertson
506,248,2,Fast Foods,Daniel Robertson
506,5,4,Baked Foods,Daniel Robertson
506,229,4,Dairy and Egg Products ,Daniel Robertson
506,54,4,Beans and Lentils,Daniel Robertson
506,403,4,Sweets,Daniel Robertson
506,209,4,Dairy and Egg Products,Daniel Robertson
506,294,4,Fish,Daniel Robertson
506,208,4,Dairy and Egg Products,Daniel Robertson
506,328,4,Fruits,Daniel Robertson
506,132,4,Coffee,Daniel Robertson
506,174,5,Cookies,Daniel Robertson
506,96,4,Beverages,Daniel Robertson
506,195,4,Dairy and Egg Products,Daniel Robertson
506,200,4,Dairy and Egg Products,Daniel Robertson
506,385,4,Snacks,Daniel Robertson
506,135,5,Coffee,Daniel Robertson
506,140,3,Coffee,Daniel Robertson
506,323,3,Fruits,Daniel Robertson
506,177,5,Dairy and Egg Products,Daniel Robertson
506,231,3,Dairy and Egg Products ,Daniel Robertson
506,2,4,Baked Foods,Daniel Robertson
506,137,2,Coffee,Daniel Robertson
506,281,3,Fish,Daniel Robertson
506,79,5,Beverages,Daniel Robertson
506,258,4,Fast Foods,Daniel Robertson
506,172,5,Cookies,Daniel Robertson
506,216,4,Dairy and Egg Products,Daniel Robertson
506,48,2,Beans and Lentils,Daniel Robertson
506,77,3,Beverages,Daniel Robertson
506,202,5,Dairy and Egg Products,Daniel Robertson
506,228,5,Dairy and Egg Products ,Daniel Robertson
506,10,2,Baked Foods,Daniel Robertson
506,69,5,Beverages,Daniel Robertson
506,68,4,Beverages,Daniel Robertson
506,218,3,Dairy and Egg Products ,Daniel Robertson
506,56,4,Beans and Lentils,Daniel Robertson
506,89,5,Beverages,Daniel Robertson
506,367,3,Snacks,Daniel Robertson
506,82,5,Beverages,Daniel Robertson
506,198,2,Dairy and Egg Products,Daniel Robertson
506,215,5,Dairy and Egg Products,Daniel Robertson
506,204,5,Dairy and Egg Products,Daniel Robertson
506,33,3,Beans and Lentils,Daniel Robertson
506,227,4,Dairy and Egg Products ,Daniel Robertson
506,191,4,Dairy and Egg Products,Daniel Robertson
506,183,5,Dairy and Egg Products,Daniel Robertson
506,410,2,Sweets,Daniel Robertson
506,271,4,Fish,Daniel Robertson
506,199,4,Dairy and Egg Products,Daniel Robertson
506,333,4,Fruits,Daniel Robertson
506,425,4,Sweets,Daniel Robertson
506,175,5,Cookies,Daniel Robertson
506,66,4,Beverages,Daniel Robertson
506,402,4,Sweets,Daniel Robertson
506,62,3,Beans and Lentils,Daniel Robertson
506,12,5,Baked Foods,Daniel Robertson
506,250,2,Fast Foods,Daniel Robertson
506,186,4,Dairy and Egg Products,Daniel Robertson
506,71,5,Beverages,Daniel Robertson
506,176,5,Dairy and Egg Products,Daniel Robertson
506,97,4,Breakfast Cereals,Daniel Robertson
506,173,4,Cookies,Daniel Robertson
506,47,4,Beans and Lentils,Daniel Robertson
506,211,4,Dairy and Egg Products,Daniel Robertson
506,404,5,Sweets,Daniel Robertson
506,210,5,Dairy and Egg Products,Daniel Robertson
506,182,5,Dairy and Egg Products,Daniel Robertson
506,50,5,Beans and Lentils,Daniel Robertson
506,187,5,Dairy and Egg Products,Daniel Robertson
506,94,3,Beverages,Daniel Robertson
506,168,5,Cookies,Daniel Robertson
506,8,5,Baked Foods,Daniel Robertson
506,58,4,Beans and Lentils,Daniel Robertson
506,55,4,Beans and Lentils,Daniel Robertson
506,81,1,Beverages,Daniel Robertson
506,399,5,Sweets,Daniel Robertson
506,70,4,Beverages,Daniel Robertson
506,417,4,Sweets,Daniel Robertson
506,295,4,Fish,Daniel Robertson
506,147,3,Coffee,Daniel Robertson
506,161,4,Cookies,Daniel Robertson
506,44,4,Beans and Lentils,Daniel Robertson
506,28,4,Beans and Lentils,Daniel Robertson
506,230,4,Dairy and Egg Products ,Daniel Robertson
506,324,1,Fruits,Daniel Robertson
506,92,3,Beverages,Daniel Robertson
506,233,4,Dairy and Egg Products ,Daniel Robertson
506,203,4,Dairy and Egg Products,Daniel Robertson
506,53,4,Beans and Lentils,Daniel Robertson
506,393,3,Sweets,Daniel Robertson
506,38,3,Beans and Lentils,Daniel Robertson
506,418,4,Sweets,Daniel Robertson
506,72,3,Beverages,Daniel Robertson
506,73,4,Beverages,Daniel Robertson
506,239,3,Fast Foods,Daniel Robertson
506,380,4,Snacks,Daniel Robertson
506,148,3,Coffee,Daniel Robertson
506,85,3,Beverages,Daniel Robertson
506,363,3,Pizza,Daniel Robertson
506,300,3,Fruits,Daniel Robertson
506,205,5,Dairy and Egg Products,Daniel Robertson
506,42,3,Beans and Lentils,Daniel Robertson
506,226,4,Dairy and Egg Products ,Daniel Robertson
506,90,2,Beverages,Daniel Robertson
506,356,3,Pizza,Daniel Robertson
506,63,4,Beans and Lentils,Daniel Robertson
506,67,3,Beverages,Daniel Robertson
506,31,4,Beans and Lentils,Daniel Robertson
506,391,2,Snacks,Daniel Robertson
506,261,3,Fast Foods,Daniel Robertson
506,224,1,Dairy and Egg Products ,Daniel Robertson
506,342,3,Pizza,Daniel Robertson
506,46,3,Beans and Lentils,Daniel Robertson
607,86,4,Beverages,Lee Wright
607,222,3,Dairy and Egg Products ,Lee Wright
607,100,4,Breakfast Cereals,Lee Wright
607,275,4,Fish,Lee Wright
607,382,3,Snacks,Lee Wright
607,174,3,Cookies,Lee Wright
607,137,4,Coffee,Lee Wright
607,56,5,Beans and Lentils,Lee Wright
607,212,3,Dairy and Egg Products,Lee Wright
607,238,4,Fast Foods,Lee Wright
607,211,5,Dairy and Egg Products,Lee Wright
607,121,2,Breakfast Cereals,Lee Wright
607,107,4,Breakfast Cereals,Lee Wright
607,213,4,Dairy and Egg Products,Lee Wright
607,180,4,Dairy and Egg Products,Lee Wright
607,311,4,Fruits,Lee Wright
607,30,4,Beans and Lentils,Lee Wright
607,45,4,Beans and Lentils,Lee Wright
607,19,3,Baked Foods,Lee Wright
361,86,4,Beverages,Erica Ramirez
361,222,2,Dairy and Egg Products ,Erica Ramirez
361,387,3,Snacks,Erica Ramirez
361,274,3,Fish,Erica Ramirez
361,234,4,Dairy and Egg Products ,Erica Ramirez
361,98,5,Breakfast Cereals,Erica Ramirez
361,88,4,Beverages,Erica Ramirez
361,194,4,Dairy and Egg Products,Erica Ramirez
361,100,5,Breakfast Cereals,Erica Ramirez
361,26,3,Beans and Lentils,Erica Ramirez
361,165,5,Cookies,Erica Ramirez
361,237,4,Fast Foods,Erica Ramirez
361,111,3,Breakfast Cereals,Erica Ramirez
361,275,4,Fish,Erica Ramirez
361,23,5,Baked Foods,Erica Ramirez
361,14,4,Baked Foods,Erica Ramirez
361,273,3,Fish,Erica Ramirez
361,79,4,Beverages,Erica Ramirez
361,258,3,Fast Foods,Erica Ramirez
361,216,5,Dairy and Egg Products,Erica Ramirez
361,202,3,Dairy and Egg Products,Erica Ramirez
361,228,4,Dairy and Egg Products ,Erica Ramirez
361,178,5,Dairy and Egg Products,Erica Ramirez
361,218,3,Dairy and Egg Products ,Erica Ramirez
361,56,4,Beans and Lentils,Erica Ramirez
361,367,3,Snacks,Erica Ramirez
361,204,4,Dairy and Egg Products,Erica Ramirez
361,183,4,Dairy and Egg Products,Erica Ramirez
361,212,5,Dairy and Egg Products,Erica Ramirez
361,197,5,Dairy and Egg Products,Erica Ramirez
361,333,2,Fruits,Erica Ramirez
361,286,5,Fish,Erica Ramirez
361,66,4,Beverages,Erica Ramirez
361,402,3,Sweets,Erica Ramirez
361,12,4,Baked Foods,Erica Ramirez
361,186,3,Dairy and Egg Products,Erica Ramirez
361,176,4,Dairy and Egg Products,Erica Ramirez
361,97,4,Breakfast Cereals,Erica Ramirez
361,173,5,Cookies,Erica Ramirez
361,238,4,Fast Foods,Erica Ramirez
361,60,4,Beans and Lentils,Erica Ramirez
361,47,4,Beans and Lentils,Erica Ramirez
361,156,4,Cookies,Erica Ramirez
361,50,5,Beans and Lentils,Erica Ramirez
361,185,5,Dairy and Egg Products,Erica Ramirez
361,168,4,Cookies,Erica Ramirez
361,150,2,Cookies,Erica Ramirez
361,55,2,Beans and Lentils,Erica Ramirez
361,121,2,Breakfast Cereals,Erica Ramirez
361,70,4,Beverages,Erica Ramirez
361,49,3,Beans and Lentils,Erica Ramirez
361,28,3,Beans and Lentils,Erica Ramirez
361,190,5,Dairy and Egg Products,Erica Ramirez
361,269,4,Fish,Erica Ramirez
361,179,4,Dairy and Egg Products,Erica Ramirez
361,129,4,Coffee,Erica Ramirez
361,203,5,Dairy and Egg Products,Erica Ramirez
361,285,4,Fish,Erica Ramirez
361,421,3,Sweets,Erica Ramirez
361,155,3,Cookies,Erica Ramirez
361,53,2,Beans and Lentils,Erica Ramirez
361,213,5,Dairy and Egg Products,Erica Ramirez
361,319,5,Fruits,Erica Ramirez
361,59,4,Beans and Lentils,Erica Ramirez
361,148,1,Coffee,Erica Ramirez
361,283,4,Fish,Erica Ramirez
361,166,4,Cookies,Erica Ramirez
361,207,4,Dairy and Egg Products,Erica Ramirez
361,83,3,Beverages,Erica Ramirez
361,276,4,Fish,Erica Ramirez
361,340,3,Fruits,Erica Ramirez
361,226,3,Dairy and Egg Products ,Erica Ramirez
361,90,2,Beverages,Erica Ramirez
361,170,5,Cookies,Erica Ramirez
591,86,5,Beverages,William Johnson
591,88,3,Beverages,William Johnson
591,194,4,Dairy and Egg Products,William Johnson
591,4,4,Baked Foods,William Johnson
591,100,5,Breakfast Cereals,William Johnson
591,322,2,Fruits,William Johnson
591,196,4,Dairy and Egg Products,William Johnson
591,26,3,Beans and Lentils,William Johnson
591,237,3,Fast Foods,William Johnson
591,25,4,Beans and Lentils,William Johnson
591,275,4,Fish,William Johnson
591,382,4,Snacks,William Johnson
591,79,4,Beverages,William Johnson
591,172,3,Cookies,William Johnson
591,216,4,Dairy and Egg Products,William Johnson
591,48,4,Beans and Lentils,William Johnson
591,202,3,Dairy and Egg Products,William Johnson
591,235,3,Dairy and Egg Products ,William Johnson
591,127,4,Coffee,William Johnson
591,56,4,Beans and Lentils,William Johnson
591,367,3,Snacks,William Johnson
591,64,5,Beans and Lentils,William Johnson
591,357,5,Pizza,William Johnson
591,204,4,Dairy and Egg Products,William Johnson
591,191,5,Dairy and Egg Products,William Johnson
591,286,4,Fish,William Johnson
591,66,2,Beverages,William Johnson
591,238,5,Fast Foods,William Johnson
591,47,3,Beans and Lentils,William Johnson
591,211,4,Dairy and Egg Products,William Johnson
591,210,3,Dairy and Egg Products,William Johnson
591,182,3,Dairy and Egg Products,William Johnson
591,94,3,Beverages,William Johnson
591,168,3,Cookies,William Johnson
591,381,4,Snacks,William Johnson
591,306,5,Fruits,William Johnson
591,8,3,Baked Foods,William Johnson
591,70,4,Beverages,William Johnson
591,13,4,Baked Foods,William Johnson
591,285,5,Fish,William Johnson
591,110,2,Breakfast Cereals,William Johnson
591,393,4,Sweets,William Johnson
591,72,3,Beverages,William Johnson
591,85,3,Beverages,William Johnson
591,283,4,Fish,William Johnson
591,300,3,Fruits,William Johnson
591,116,4,Breakfast Cereals,William Johnson
591,45,5,Beans and Lentils,William Johnson
481,86,5,Beverages,Samantha Warren DVM
481,144,4,Coffee,Samantha Warren DVM
481,98,4,Breakfast Cereals,Samantha Warren DVM
481,88,4,Beverages,Samantha Warren DVM
481,4,3,Baked Foods,Samantha Warren DVM
481,100,4,Breakfast Cereals,Samantha Warren DVM
481,322,4,Fruits,Samantha Warren DVM
481,181,5,Dairy and Egg Products,Samantha Warren DVM
481,216,5,Dairy and Egg Products,Samantha Warren DVM
481,202,4,Dairy and Egg Products,Samantha Warren DVM
481,318,1,Fruits,Samantha Warren DVM
481,153,5,Cookies,Samantha Warren DVM
481,367,3,Snacks,Samantha Warren DVM
481,198,4,Dairy and Egg Products,Samantha Warren DVM
481,204,4,Dairy and Egg Products,Samantha Warren DVM
481,191,5,Dairy and Egg Products,Samantha Warren DVM
481,197,3,Dairy and Egg Products,Samantha Warren DVM
481,199,5,Dairy and Egg Products,Samantha Warren DVM
481,66,3,Beverages,Samantha Warren DVM
481,163,4,Cookies,Samantha Warren DVM
481,173,4,Cookies,Samantha Warren DVM
481,238,4,Fast Foods,Samantha Warren DVM
481,211,5,Dairy and Egg Products,Samantha Warren DVM
481,210,4,Dairy and Egg Products,Samantha Warren DVM
481,252,4,Fast Foods,Samantha Warren DVM
481,50,4,Beans and Lentils,Samantha Warren DVM
481,8,3,Baked Foods,Samantha Warren DVM
481,70,5,Beverages,Samantha Warren DVM
481,190,5,Dairy and Egg Products,Samantha Warren DVM
481,393,3,Sweets,Samantha Warren DVM
481,283,5,Fish,Samantha Warren DVM
481,207,3,Dairy and Egg Products,Samantha Warren DVM
481,313,4,Fruits,Samantha Warren DVM
481,42,3,Beans and Lentils,Samantha Warren DVM
764,86,3,Beverages,Benjamin Holmes
764,222,4,Dairy and Egg Products ,Benjamin Holmes
764,274,3,Fish,Benjamin Holmes
764,118,3,Breakfast Cereals,Benjamin Holmes
764,1,4,Baked Foods,Benjamin Holmes
764,95,5,Beverages,Benjamin Holmes
764,98,5,Breakfast Cereals,Benjamin Holmes
764,4,3,Baked Foods,Benjamin Holmes
764,100,4,Breakfast Cereals,Benjamin Holmes
764,143,5,Coffee,Benjamin Holmes
764,15,4,Baked Foods,Benjamin Holmes
764,237,4,Fast Foods,Benjamin Holmes
764,111,4,Breakfast Cereals,Benjamin Holmes
764,25,2,Beans and Lentils,Benjamin Holmes
764,275,4,Fish,Benjamin Holmes
764,294,3,Fish,Benjamin Holmes
764,132,5,Coffee,Benjamin Holmes
764,174,5,Cookies,Benjamin Holmes
764,151,4,Cookies,Benjamin Holmes
764,21,2,Baked Foods,Benjamin Holmes
764,200,4,Dairy and Egg Products,Benjamin Holmes
764,245,4,Fast Foods,Benjamin Holmes
764,140,3,Coffee,Benjamin Holmes
764,14,4,Baked Foods,Benjamin Holmes
764,405,4,Sweets,Benjamin Holmes
764,117,5,Breakfast Cereals,Benjamin Holmes
764,273,3,Fish,Benjamin Holmes
764,323,3,Fruits,Benjamin Holmes
764,231,3,Dairy and Egg Products ,Benjamin Holmes
764,2,3,Baked Foods,Benjamin Holmes
764,281,3,Fish,Benjamin Holmes
764,216,4,Dairy and Egg Products,Benjamin Holmes
764,77,4,Beverages,Benjamin Holmes
764,220,3,Dairy and Egg Products ,Benjamin Holmes
764,255,4,Fast Foods,Benjamin Holmes
764,280,4,Fish,Benjamin Holmes
764,202,4,Dairy and Egg Products,Benjamin Holmes
764,106,2,Breakfast Cereals,Benjamin Holmes
764,69,5,Beverages,Benjamin Holmes
764,318,5,Fruits,Benjamin Holmes
764,7,4,Baked Foods,Benjamin Holmes
764,218,4,Dairy and Egg Products ,Benjamin Holmes
764,56,4,Beans and Lentils,Benjamin Holmes
764,89,4,Beverages,Benjamin Holmes
764,11,4,Baked Foods,Benjamin Holmes
764,64,5,Beans and Lentils,Benjamin Holmes
764,321,1,Fruits,Benjamin Holmes
764,227,4,Dairy and Egg Products ,Benjamin Holmes
764,191,3,Dairy and Egg Products,Benjamin Holmes
764,286,4,Fish,Benjamin Holmes
764,71,5,Beverages,Benjamin Holmes
764,176,4,Dairy and Egg Products,Benjamin Holmes
764,173,3,Cookies,Benjamin Holmes
764,278,4,Fish,Benjamin Holmes
764,252,3,Fast Foods,Benjamin Holmes
764,50,3,Beans and Lentils,Benjamin Holmes
764,289,5,Fish,Benjamin Holmes
764,371,3,Snacks,Benjamin Holmes
764,121,5,Breakfast Cereals,Benjamin Holmes
764,284,4,Fish,Benjamin Holmes
764,22,4,Baked Foods,Benjamin Holmes
764,70,4,Beverages,Benjamin Holmes
764,13,2,Baked Foods,Benjamin Holmes
764,28,4,Beans and Lentils,Benjamin Holmes
764,99,4,Breakfast Cereals,Benjamin Holmes
764,9,4,Baked Foods,Benjamin Holmes
764,418,4,Sweets,Benjamin Holmes
764,125,4,Coffee,Benjamin Holmes
764,223,3,Dairy and Egg Products ,Benjamin Holmes
764,282,4,Fish,Benjamin Holmes
764,411,3,Sweets,Benjamin Holmes
764,276,3,Fish,Benjamin Holmes
764,356,4,Pizza,Benjamin Holmes
764,31,4,Beans and Lentils,Benjamin Holmes
212,86,4,Beverages,Dylan Turner
212,246,5,Fast Foods,Dylan Turner
212,423,4,Sweets,Dylan Turner
212,382,5,Snacks,Dylan Turner
212,317,5,Fruits,Dylan Turner
212,268,5,Fish,Dylan Turner
212,127,2,Coffee,Dylan Turner
212,318,5,Fruits,Dylan Turner
212,191,3,Dairy and Egg Products,Dylan Turner
212,197,5,Dairy and Egg Products,Dylan Turner
212,199,5,Dairy and Egg Products,Dylan Turner
212,286,4,Fish,Dylan Turner
212,269,3,Fish,Dylan Turner
212,179,1,Dairy and Egg Products,Dylan Turner
212,87,5,Beverages,Dylan Turner
212,180,1,Dairy and Egg Products,Dylan Turner
749,86,4,Beverages,Bryan Hill
749,257,3,Fast Foods,Bryan Hill
749,222,3,Dairy and Egg Products ,Bryan Hill
749,144,5,Coffee,Bryan Hill
749,118,3,Breakfast Cereals,Bryan Hill
749,1,4,Baked Foods,Bryan Hill
749,95,3,Beverages,Bryan Hill
749,234,4,Dairy and Egg Products ,Bryan Hill
749,98,5,Breakfast Cereals,Bryan Hill
749,88,4,Beverages,Bryan Hill
749,194,5,Dairy and Egg Products,Bryan Hill
749,4,4,Baked Foods,Bryan Hill
749,100,3,Breakfast Cereals,Bryan Hill
749,322,4,Fruits,Bryan Hill
749,181,5,Dairy and Egg Products,Bryan Hill
749,196,4,Dairy and Egg Products,Bryan Hill
749,143,4,Coffee,Bryan Hill
749,423,4,Sweets,Bryan Hill
749,232,4,Dairy and Egg Products ,Bryan Hill
749,15,5,Baked Foods,Bryan Hill
749,229,3,Dairy and Egg Products ,Bryan Hill
749,237,3,Fast Foods,Bryan Hill
749,366,4,Snacks,Bryan Hill
749,403,4,Sweets,Bryan Hill
749,111,3,Breakfast Cereals,Bryan Hill
749,25,4,Beans and Lentils,Bryan Hill
749,154,5,Cookies,Bryan Hill
749,209,4,Dairy and Egg Products,Bryan Hill
749,23,3,Baked Foods,Bryan Hill
749,294,2,Fish,Bryan Hill
749,208,5,Dairy and Egg Products,Bryan Hill
749,328,4,Fruits,Bryan Hill
749,132,4,Coffee,Bryan Hill
749,174,5,Cookies,Bryan Hill
749,96,5,Beverages,Bryan Hill
749,151,5,Cookies,Bryan Hill
749,195,5,Dairy and Egg Products,Bryan Hill
749,200,4,Dairy and Egg Products,Bryan Hill
749,385,3,Snacks,Bryan Hill
749,245,4,Fast Foods,Bryan Hill
749,135,4,Coffee,Bryan Hill
749,140,3,Coffee,Bryan Hill
749,419,5,Sweets,Bryan Hill
749,405,2,Sweets,Bryan Hill
749,117,4,Breakfast Cereals,Bryan Hill
749,273,4,Fish,Bryan Hill
749,231,4,Dairy and Egg Products ,Bryan Hill
749,2,4,Baked Foods,Bryan Hill
749,164,3,Cookies,Bryan Hill
749,298,4,Fish,Bryan Hill
749,79,4,Beverages,Bryan Hill
749,258,4,Fast Foods,Bryan Hill
749,172,5,Cookies,Bryan Hill
749,216,4,Dairy and Egg Products,Bryan Hill
749,48,3,Beans and Lentils,Bryan Hill
749,77,3,Beverages,Bryan Hill
749,280,4,Fish,Bryan Hill
749,202,5,Dairy and Egg Products,Bryan Hill
749,228,5,Dairy and Egg Products ,Bryan Hill
749,178,4,Dairy and Egg Products,Bryan Hill
749,127,4,Coffee,Bryan Hill
749,69,5,Beverages,Bryan Hill
749,214,3,Dairy and Egg Products,Bryan Hill
749,401,1,Sweets,Bryan Hill
749,68,4,Beverages,Bryan Hill
749,145,4,Coffee,Bryan Hill
749,56,2,Beans and Lentils,Bryan Hill
749,89,4,Beverages,Bryan Hill
749,141,4,Coffee,Bryan Hill
749,133,4,Coffee,Bryan Hill
749,153,4,Cookies,Bryan Hill
749,11,5,Baked Foods,Bryan Hill
749,82,5,Beverages,Bryan Hill
749,64,4,Beans and Lentils,Bryan Hill
749,357,4,Pizza,Bryan Hill
749,215,4,Dairy and Egg Products,Bryan Hill
749,204,4,Dairy and Egg Products,Bryan Hill
749,160,3,Cookies,Bryan Hill
749,227,4,Dairy and Egg Products ,Bryan Hill
749,191,4,Dairy and Egg Products,Bryan Hill
749,183,5,Dairy and Egg Products,Bryan Hill
749,134,4,Coffee,Bryan Hill
749,271,5,Fish,Bryan Hill
749,197,4,Dairy and Egg Products,Bryan Hill
749,199,5,Dairy and Egg Products,Bryan Hill
749,378,5,Snacks,Bryan Hill
749,175,3,Cookies,Bryan Hill
749,66,3,Beverages,Bryan Hill
749,402,4,Sweets,Bryan Hill
749,62,3,Beans and Lentils,Bryan Hill
749,291,4,Fish,Bryan Hill
749,250,3,Fast Foods,Bryan Hill
749,186,4,Dairy and Egg Products,Bryan Hill
749,71,4,Beverages,Bryan Hill
749,176,4,Dairy and Egg Products,Bryan Hill
749,78,3,Beverages,Bryan Hill
749,188,3,Dairy and Egg Products,Bryan Hill
749,173,5,Cookies,Bryan Hill
749,80,1,Beverages,Bryan Hill
749,238,3,Fast Foods,Bryan Hill
749,47,4,Beans and Lentils,Bryan Hill
749,211,5,Dairy and Egg Products,Bryan Hill
749,404,5,Sweets,Bryan Hill
749,210,4,Dairy and Egg Products,Bryan Hill
749,252,3,Fast Foods,Bryan Hill
749,182,3,Dairy and Egg Products,Bryan Hill
749,50,5,Beans and Lentils,Bryan Hill
749,365,3,Snacks,Bryan Hill
749,187,3,Dairy and Egg Products,Bryan Hill
749,185,4,Dairy and Egg Products,Bryan Hill
749,94,5,Beverages,Bryan Hill
749,168,5,Cookies,Bryan Hill
749,406,4,Sweets,Bryan Hill
749,184,2,Dairy and Egg Products,Bryan Hill
749,142,4,Coffee,Bryan Hill
749,58,3,Beans and Lentils,Bryan Hill
749,121,3,Breakfast Cereals,Bryan Hill
749,284,4,Fish,Bryan Hill
749,22,5,Baked Foods,Bryan Hill
749,240,1,Fast Foods,Bryan Hill
749,399,3,Sweets,Bryan Hill
749,292,4,Fish,Bryan Hill
749,293,4,Fish,Bryan Hill
749,295,3,Fish,Bryan Hill
749,49,4,Beans and Lentils,Bryan Hill
749,161,3,Cookies,Bryan Hill
749,230,3,Dairy and Egg Products ,Bryan Hill
749,99,5,Breakfast Cereals,Bryan Hill
749,179,4,Dairy and Egg Products,Bryan Hill
749,9,3,Baked Foods,Bryan Hill
749,233,5,Dairy and Egg Products ,Bryan Hill
749,203,4,Dairy and Egg Products,Bryan Hill
749,110,2,Breakfast Cereals,Bryan Hill
749,155,2,Cookies,Bryan Hill
749,393,5,Sweets,Bryan Hill
749,162,3,Cookies,Bryan Hill
749,38,3,Beans and Lentils,Bryan Hill
749,418,5,Sweets,Bryan Hill
749,87,4,Beverages,Bryan Hill
749,72,3,Beverages,Bryan Hill
749,125,5,Coffee,Bryan Hill
749,105,1,Breakfast Cereals,Bryan Hill
749,73,4,Beverages,Bryan Hill
749,239,4,Fast Foods,Bryan Hill
749,180,4,Dairy and Egg Products,Bryan Hill
749,380,3,Snacks,Bryan Hill
749,148,3,Coffee,Bryan Hill
749,85,4,Beverages,Bryan Hill
749,24,2,Beans and Lentils,Bryan Hill
749,223,4,Dairy and Egg Products ,Bryan Hill
749,300,4,Fruits,Bryan Hill
749,254,2,Fast Foods,Bryan Hill
749,205,4,Dairy and Egg Products,Bryan Hill
749,157,3,Cookies,Bryan Hill
749,226,4,Dairy and Egg Products ,Bryan Hill
749,356,4,Pizza,Bryan Hill
749,101,4,Breakfast Cereals,Bryan Hill
749,167,2,Cookies,Bryan Hill
749,139,4,Coffee,Bryan Hill
749,67,1,Beverages,Bryan Hill
